Target, ra[rad], dec[rad], ra[h:m:s], dec[d:m:s], ObservationTimeAtGaia[UTC], CcdRow[1-7], zetaFieldAngle[rad], scanAngle[rad], Fov[FovP=preceding/FovF=following], parallaxFactorAlongScan, parallaxFactorAcrossScan, ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-20T12:39:54.991,5,-0.002821879224416281,-2.032980769888312,FoVP,0.026698556425188955,0.7102313684633949,2456951.0328297624
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-20T14:26:29.252,6,-0.0026823049209421697,-2.0275636442314613,FoVF,0.02414511820568194,0.710309330722454,2456951.106837307
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-20T18:40:09.384,5,-0.002395389360875791,-2.0146673929533963,FoVP,0.018065280852962433,0.7104627787836657,2456951.2829959714
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-20T20:26:43.637,6,-0.002293891678947875,-2.009248672063739,FoVF,0.015510295132353668,0.7105137399063675,2456951.357003405
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-21T00:40:23.754,5,-0.0020976397259590894,-1.9963489375147139,FoVP,0.009427207719016737,0.7106028681753853,2456951.533161839
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-21T02:26:58.003,6,-0.002034246194353183,-1.9909288852853937,FoVF,0.0068710393268851915,0.7106267886552321,2456951.6071691895
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-21T08:27:12.355,6,-0.001903480619513031,-1.9726051779690619,FoVF,-0.0017714099837354209,0.710648360422779,2456951.8573347544
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-21T12:40:52.459,4,-0.0018888043425443627,-1.9597003668584807,FoVP,-0.007858376774652485,0.7106086117591148,2456952.0334929256
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-21T14:27:26.704,6,-0.001901736577961185,-1.954278447378963,FoVF,-0.010415806061053886,0.7105783613220598,2456952.1075001936
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-21T18:41:06.810,5,-0.0019780138694613755,-1.9413720474984553,FoVP,-0.016503392860664306,0.7104740888935414,2456952.2836583327
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-21T20:27:41.057,6,-0.002029185150785347,-1.9359495940232159,FoVF,-0.019060897201909448,0.7104167227825233,2456952.3576656017
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-22T00:41:21.170,5,-0.002196554150624712,-1.9230422414550112,FoVP,-0.025148220985480273,0.7102478932240845,2456952.533823775
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-22T02:27:55.421,6,-0.002286026866277438,-1.9176195217057395,FoVF,-0.027705429258243684,0.7101634011185931,2456952.607831072
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-22T06:41:35.548,5,-0.002544646444601697,-1.9047118548832227,FoVP,-0.03379160680426219,0.7099299987012185,2456952.783989346
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-22T08:28:09.806,6,-0.0026724916908923246,-1.8992891375766656,FoVF,-0.036348148180371305,0.709818377716962,2456952.8579967
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-22T12:41:49.952,5,-0.003022541440991216,-1.8863817973199883,FoVP,-0.04243229787372287,0.7095204044777889,2456953.0341551416
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-22T14:28:24.220,6,-0.003188839019564712,-1.8809593521831351,FoVF,-0.0449878025808499,0.7093816592228331,2456953.108162579
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-22T18:42:04.391,5,-0.003630519252494491,-1.8680529817351759,FoVP,-0.05106904623074515,0.7090191350974203,2456953.284321255
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-22T20:28:38.670,7,-0.0038353576682694174,-1.8626310795205663,FoVF,-0.053623146319721496,0.7088532777260668,2456953.3583288053
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-23T00:42:18.871,6,-0.0043688894080933915,-1.8497263245840763,FoVP,-0.05970061099505361,0.7084262406771984,2456953.534487782
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-23T02:28:53.165,7,-0.004612365867391074,-1.8443052370858084,FoVF,-0.062252941114072785,0.7082332909451182,2456953.6084954725
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-23T06:42:33.403,6,-0.005237990846905807,-1.8314027458626019,FoVP,-0.06832576099329225,0.7077417970941187,2456953.784654817
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-10-23T12:42:47.993,7,-0.006238191912284278,-1.8130831691656106,FoVP,-0.07694327740930061,0.706965906164021,2456954.0348224556
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-12-16T12:27:20.574,7,-0.0060473783643025655,-1.5549320678324863,FoVP,0.5953962620241023,0.7002257934419753,2457008.022166185
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2014-12-16T14:13:54.829,6,-0.0016779203073574382,-1.5515145181415202,FoVF,0.5939492248003587,0.7018536607948784,2457008.0961692524
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2015-01-14T07:58:49.295,4,0.0016495701250190654,0.3181599862622264,FoVF,-0.7016871023877337,0.7003953744189768,2457036.833735412
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2015-03-22T04:48:04.201,2,0.0025035548894379706,0.9546261756989028,FoVP,-0.3065772036186948,0.7065015106261001,2457103.6973371604
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2015-03-22T06:34:38.430,5,-2.8194169689801335E-5,0.9498420866394813,FoVF,-0.3019766507083017,0.7081392551911173,2457103.7713420903
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2015-03-22T10:48:18.332,7,-0.005874561378165463,0.9383625681562254,FoVP,-0.2909314775822352,0.7119475073681977,2457103.947492774
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2015-03-29T16:53:51.015,6,-0.004659045140811002,0.42673896853638643,FoVP,0.2058614512695479,0.7126073347850379,2457111.2011440108
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2015-03-29T18:40:25.166,6,-0.00230627108739359,0.42189002087409966,FoVF,0.21042845828524784,0.7110195307557229,2457111.275148676
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2015-03-29T22:54:05.208,1,0.0034534900123374987,0.4104280402127336,FoVP,0.22120319584748913,0.7071424297029528,2457111.451302505
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2015-03-30T00:40:39.495,1,0.00593944201727943,0.40564672125364,FoVF,0.22568931487898677,0.7054735071120444,2457111.525308759
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2015-05-16T15:13:01.198,3,6.803013225323328E-4,2.245958311184026,FoVP,-0.34123812201356934,0.7236979543540588,2457159.131388687
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2015-05-16T16:59:35.393,6,-0.0027369219415753483,2.241965778953804,FoVF,-0.33746554743086976,0.7258644421953537,2457159.2053980334
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2015-05-28T21:19:38.836,7,-0.00556781435780219,1.4526631059619406,FoVP,0.4670779565432903,0.7257983918123255,2457171.386472177
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2015-05-28T23:06:12.997,6,-0.00193987769498408,1.4488944662654883,FoVF,0.4709013945993236,0.723781789044547,2457171.460482008
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2015-07-08T20:20:56.544,4,-0.0018079577089689697,-2.923947246118219,FoVP,-0.7142901137070682,0.728100451228546,2457212.348138122
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2015-08-08T20:03:56.822,1,0.004587026204827697,2.197110876246702,FoVP,0.6840943373833508,0.7264910672469325,2457243.3384652254
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2015-09-04T15:48:42.430,4,0.0015974214554405563,-2.3441600386541186,FoVF,-0.5077827747131964,0.7233849826203425,2457270.1627864623
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2015-09-04T20:02:22.531,7,-0.006559565444088852,-2.3345911425631245,FoVP,-0.5121355804584794,0.7191928956650357,2457270.338953692
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2015-11-01T13:51:15.410,6,-0.005056222455810786,-1.927205605447405,FoVP,0.15875972800289892,0.7075455125037307,2457328.0822954024
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2015-11-01T15:37:49.703,7,-0.003985403724613276,-1.9218578995796507,FoVF,0.15624911227987415,0.7082775030928138,2457328.1563022435
009,0.7336898765885826,-0.5484432966450015,02:48:08.960,-31:25:24.550,2015-11-01T19:51:29.842,4,-0.0014815923588158682,-1.909119213328301,FoVP,0.1502526657259307,0.7099899689921177,2457328.3324584384
